Player,UID,Aerial,Awareness,Clearing,Closing,Control,Creativity,Crossing,Decision,Defensive,Dribbling,Focus,Endeavour,Intelligence,Marking,Mobility,Movement,Off The Ball,Passing,Physical,Shooting,Tackling,Team
Mattias Lundquist,2000397734.0,8.0,10.17,10.0,10.5,12.0,13.0,10.33,9.75,10.5,12.75,10.75,13.12,11.4,8.33,16.25,10.67,13.5,11.5,15.25,12.67,2.5,zebre
Matthijs de Ligt,37055843.0,16.0,15.33,17.0,16.0,15.0,14.33,12.33,15.0,16.0,14.0,16.0,16.5,14.4,16.0,14.75,15.67,11.0,15.0,17.0,12.67,16.0,zebre
Federico Chiesa,43161651.0,7.0,12.0,8.0,11.5,14.0,13.0,14.33,11.5,11.5,15.0,12.5,15.75,12.6,10.33,15.5,11.67,16.0,14.5,12.0,13.33,6.5,zebre
Gaetano Pasqualone,2000567835.0,7.0,10.17,16.0,10.5,17.5,14.0,14.33,12.0,10.5,14.5,11.0,14.75,12.4,9.5,15.25,11.5,14.0,15.0,13.75,13.33,5.0,zebre
Andrey Yago,2000369870.0,6.0,14.33,10.0,13.5,15.0,15.33,13.33,14.5,13.5,15.0,14.5,14.5,14.6,13.33,17.25,15.0,13.0,13.5,14.5,12.67,12.0,zebre
Lucas Hernández,67197145.0,12.0,12.33,13.0,15.5,13.0,12.67,11.67,14.0,15.5,11.0,15.5,15.0,12.2,15.33,13.0,14.0,10.0,12.5,12.5,9.0,17.0,zebre
Riccardo Calafiori,43424738.0,15.0,13.33,12.0,13.5,14.0,14.0,14.0,13.0,13.5,13.0,14.0,13.25,13.4,13.0,14.75,13.67,15.0,13.5,14.0,11.67,12.0,zebre
Gabriel Brazão,19338228.0,19.0,10.83,7.0,12.0,9.25,11.67,8.33,13.0,12.0,7.25,13.5,12.25,10.8,9.83,11.75,13.17,4.5,10.5,11.5,7.83,4.0,zebre
Mateu Morey,67258408.0,5.0,15.0,8.0,12.5,15.5,14.33,14.17,14.0,12.5,14.5,13.0,13.5,14.4,12.33,15.0,14.67,13.0,15.0,12.0,10.33,12.0,zebre
Nico,67276127.0,17.5,14.17,11.0,14.0,16.5,15.5,13.67,14.5,14.0,14.75,14.5,12.5,15.1,13.17,15.5,14.17,12.5,16.5,15.25,13.17,11.0,zebre
Cassiano,2000410767.0,16.0,13.17,11.0,12.0,14.25,14.33,13.17,12.5,12.0,17.25,11.5,11.25,13.4,10.0,17.12,13.5,15.5,14.0,15.0,12.67,5.5,zebre
Tito Fernando,2000411765.0,15.0,11.0,12.0,14.0,15.75,15.0,12.83,14.0,14.0,14.25,14.25,12.25,13.2,10.83,15.25,13.33,15.0,15.0,15.5,15.33,4.5,zebre
Giulio Novellino,2000507837.0,8.0,11.83,14.0,11.0,12.5,16.67,12.33,14.0,11.0,14.75,13.5,12.25,14.4,10.5,16.25,13.83,12.5,14.0,13.25,13.67,9.0,zebre
Ronald Novoa,2000415595.0,6.0,12.5,7.0,9.5,14.5,13.33,13.0,12.5,9.5,15.75,10.5,9.75,13.0,8.5,14.0,12.5,11.5,14.5,9.25,11.83,2.5,zebre
Hugo Félix,83335589.0,6.0,14.5,8.0,12.25,15.5,12.67,13.5,11.75,12.25,16.75,13.25,8.88,13.6,9.5,14.12,12.33,13.5,15.5,12.0,12.67,6.0,zebre
Alex Meret,43140326.0,18.0,12.17,5.5,15.0,8.5,11.33,6.83,14.5,15.0,6.0,13.0,11.0,11.1,11.0,13.5,14.67,3.0,9.5,13.5,4.67,2.5,zebre
Merih Demiral,83176849.0,17.0,14.0,15.0,14.0,11.0,13.0,9.67,15.5,14.0,9.0,14.0,17.5,13.0,15.0,14.0,15.67,9.0,12.0,15.5,8.17,17.0,zebre
Rodrigo Bentancur,14094572.0,14.0,15.33,12.0,14.5,16.5,15.0,15.0,15.0,14.5,15.0,13.5,16.0,15.2,14.0,15.0,15.0,14.0,16.5,15.0,13.33,15.0,zebre
Achraf Hakimi,67228634.0,11.0,13.0,8.0,13.0,14.0,13.67,15.33,12.5,13.0,13.5,12.5,14.5,13.2,12.33,17.0,13.0,17.0,14.5,14.0,12.67,12.0,zebre
Luka Jović,62113639.0,12.0,13.33,14.0,10.5,14.0,14.0,12.67,12.0,10.5,12.5,13.0,12.75,13.2,8.33,15.25,13.33,17.0,13.0,15.0,13.33,5.0,zebre
Diogo Jota,55083779.0,6.0,13.33,11.0,12.0,14.5,15.33,13.67,12.0,12.0,14.5,14.5,15.25,14.0,10.33,15.25,13.33,16.0,14.0,13.5,14.67,7.5,zebre
Harvey Barnes,28100207.0,9.0,13.33,8.0,10.5,15.5,13.67,14.33,12.5,10.5,15.5,12.5,12.0,13.8,9.67,15.0,12.33,14.0,14.5,12.5,13.67,8.0,zebre
Anthony Tarzia,2000626882.0,12.0,11.0,12.0,9.5,13.0,13.33,12.0,12.0,9.5,16.5,10.0,14.0,12.2,8.5,16.0,12.0,11.0,13.5,13.5,13.0,4.0,zebre
